2022-05-11 00:56:19.502  INFO [Bluewaterdataservice,248c20ca8f3056ac,11a85435b6d3f54e] 38880 --- [http-nio-8889-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:19.782  INFO [Bluewaterdataservice,666bc62543c1395c,6e7ad3fe6419f48b] 46728 --- [http-nio-8890-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:19.994  INFO [Bluewaterdataservice,c8f7b20975f5bc96,5594caacdda634d6] 44624 --- [http-nio-8888-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:20.212  INFO [Bluewaterdataservice,25a8a32f51ba3665,580df0d9a7f9e8a9] 38880 --- [http-nio-8889-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:20.422  INFO [Bluewaterdataservice,5cdc0a3651d72b5e,967840dba3e59da1] 46728 --- [http-nio-8890-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:20.642  INFO [Bluewaterdataservice,8821595bad5d7990,8d489fc57e74a6bf] 44624 --- [http-nio-8888-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:20.852  INFO [Bluewaterdataservice,76905f8234128e90,142c74b050772165] 38880 --- [http-nio-8889-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:21.067  INFO [Bluewaterdataservice,22ffeecfa355342f,7e4642385a94a42e] 46728 --- [http-nio-8890-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:21.302  INFO [Bluewaterdataservice,41d6d7f8e88b8f65,0b6a23b02483c4c1] 44624 --- [http-nio-8888-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:21.552  INFO [Bluewaterdataservice,ef2ad743efc0013c,eae37cec1aee4e1f] 38880 --- [http-nio-8889-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:21.772  INFO [Bluewaterdataservice,dc152ae552088d11,0a16e2097b4418ac] 46728 --- [http-nio-8890-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:22.012  INFO [Bluewaterdataservice,c8dafe3b49f42a4a,6f97de9169d2732d] 44624 --- [http-nio-8888-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:22.262  INFO [Bluewaterdataservice,79eee8bd23f43dbd,08f0d1f39daeb909] 38880 --- [http-nio-8889-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:22.672  INFO [Bluewaterdataservice,1b5883d99837cb81,3b62de9e9e728753] 46728 --- [http-nio-8890-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:22.992  INFO [Bluewaterdataservice,5c849ad9b0ef0fe9,8eb3d329869559ce] 44624 --- [http-nio-8888-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:23.212  INFO [Bluewaterdataservice,6d1b3b0e065b21e4,88d5b1b187bdee00] 38880 --- [http-nio-8889-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:23.452  INFO [Bluewaterdataservice,603d8b2405ac02a9,729449afc9c80d0e] 46728 --- [http-nio-8890-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:23.652  INFO [Bluewaterdataservice,1e77b6d6dd5ebc5b,eb1755f06483c3a8] 44624 --- [http-nio-8888-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:24.000  INFO [Bluewaterdataservice,0e6fb21db843d9da,0952b2ad0818b89e] 38880 --- [http-nio-8889-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:27.842  INFO [Bluewaterdataservice,844fd5ae00ee78e1,6c6a5b7beae8ea32] 46728 --- [http-nio-8890-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:28.082  INFO [Bluewaterdataservice,81942b32a962b3b0,429ce0d0244e5776] 44624 --- [http-nio-8888-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:28.332  INFO [Bluewaterdataservice,4debda812ba8f132,3311ad4633228e8d] 38880 --- [http-nio-8889-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:28.592  INFO [Bluewaterdataservice,518328534e48f615,2a006919f8e6430d] 46728 --- [http-nio-8890-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:28.862  INFO [Bluewaterdataservice,b063813f42e786fc,f64bfb41e1dfa0ea] 44624 --- [http-nio-8888-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:29.122  INFO [Bluewaterdataservice,722aa5f7aead3a6a,0bbd57c04a6dc4db] 38880 --- [http-nio-8889-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:29.332  INFO [Bluewaterdataservice,66f0beb066ab378f,83978156948f5b0e] 46728 --- [http-nio-8890-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:29.582  INFO [Bluewaterdataservice,67f2647243bf307d,08831736b0962324] 44624 --- [http-nio-8888-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:29.802  INFO [Bluewaterdataservice,b5f786bac13376a5,f3f2c29019cc0f5b] 44624 --- [http-nio-8888-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:30.022  INFO [Bluewaterdataservice,56adf86a227cfb27,dde9d06da59183ef] 38880 --- [http-nio-8889-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:30.372  INFO [Bluewaterdataservice,ae7f2eecd64232eb,7b603ed9ab98e3c7] 46728 --- [http-nio-8890-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:30.612  INFO [Bluewaterdataservice,1d64fa437fb6fea5,82fbde3dc252ddff] 44624 --- [http-nio-8888-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:30.822  INFO [Bluewaterdataservice,8954511d33ecc61b,eaab078abb225c89] 38880 --- [http-nio-8889-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:31.092  INFO [Bluewaterdataservice,1cf6589b4285618e,eca2f28483dbb3a0] 46728 --- [http-nio-8890-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:31.322  INFO [Bluewaterdataservice,eaf728d59cdecd54,5e7f068a1e8fddbd] 44624 --- [http-nio-8888-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:31.552  INFO [Bluewaterdataservice,41879c8256800b86,3eb7c20c428cb71c] 38880 --- [http-nio-8889-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:31.792  INFO [Bluewaterdataservice,5a962f18c18d8a31,b29ba6407788f890] 46728 --- [http-nio-8890-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:32.022  INFO [Bluewaterdataservice,b6950f64d20b1e44,6b4fddf041061593] 44624 --- [http-nio-8888-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:32.392  INFO [Bluewaterdataservice,cb3e9a8e673bd24d,4e25380f458016b9] 38880 --- [http-nio-8889-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:33.262  INFO [Bluewaterdataservice,fd924e48c37fb2d6,08735697c4bfcd6a] 46728 --- [http-nio-8890-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:33.852  INFO [Bluewaterdataservice,a6a4a1304d006d2e,3369c021dde6a77f] 44624 --- [http-nio-8888-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:34.542  INFO [Bluewaterdataservice,e6688ed3e62d76c5,9fac5205c9a5df32] 38880 --- [http-nio-8889-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:35.472  INFO [Bluewaterdataservice,128646a8ecadcb91,9525a3a522c8f96c] 46728 --- [http-nio-8890-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:36.102  INFO [Bluewaterdataservice,0e18848cbfa70189,a3a6fe301e55125b] 44624 --- [http-nio-8888-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:52.592  INFO [Bluewaterdataservice,863977299d483157,24050ed4e9232349] 38880 --- [http-nio-8889-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:55.132  INFO [Bluewaterdataservice,13f0d6f8a54ca27a,b9efa9fb0fd15a3b] 46728 --- [http-nio-8890-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:55.722  INFO [Bluewaterdataservice,43528952379465f1,92750b3ff84f4ae0] 44624 --- [http-nio-8888-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:56.232  INFO [Bluewaterdataservice,a34ae59811de80c0,039e9662261e25dc] 38880 --- [http-nio-8889-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:56.562  INFO [Bluewaterdataservice,6f0e69af1cbd5afa,06c386814b0ef4c6] 46728 --- [http-nio-8890-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:56:56.772  INFO [Bluewaterdataservice,e8c8992a61edd461,b660e9a84c95fb0f] 44624 --- [http-nio-8888-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:23.841  INFO [Bluewaterdataservice,d537f4a3a3ce04be,c96a047e1b6b0566] 44624 --- [http-nio-8888-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:24.522  INFO [Bluewaterdataservice,ad145c4b41ca2815,0851aa00e6d2262e] 46728 --- [http-nio-8890-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:47.922  INFO [Bluewaterdataservice,d6cb957f707fd10b,11c1b0e4ae959666] 38880 --- [http-nio-8889-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:49.011  INFO [Bluewaterdataservice,2ef7f6e69f43a456,d16e34b839110395] 44624 --- [http-nio-8888-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:49.721  INFO [Bluewaterdataservice,8c2ac868849d91ef,ce62e79c08ff90c0] 46728 --- [http-nio-8890-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:51.652  INFO [Bluewaterdataservice,68fb5e6b65df7fff,4f6dd19828426d32] 38880 --- [http-nio-8889-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:53.251  INFO [Bluewaterdataservice,457eec66d8cb4560,b0a38745e8754208] 44624 --- [http-nio-8888-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:54.481  INFO [Bluewaterdataservice,4326e9d31403089c,5d6876ae39b65fc9] 46728 --- [http-nio-8890-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:55.351  INFO [Bluewaterdataservice,1d3c6fdf33568d65,c2119db178201539] 38880 --- [http-nio-8889-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:56.081  INFO [Bluewaterdataservice,ac5c364ab7477c4e,3930a43df6ec6e3c] 44624 --- [http-nio-8888-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:56.671  INFO [Bluewaterdataservice,0602f54ab8c679e6,fbafb2d1d745f69a] 46728 --- [http-nio-8890-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:57.021  INFO [Bluewaterdataservice,6488a8aff43cd782,c57eb5222611b018] 38880 --- [http-nio-8889-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:57.251  INFO [Bluewaterdataservice,8b8f649993c81b93,06dc31a177d80b04] 44624 --- [http-nio-8888-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:57.471  INFO [Bluewaterdataservice,d04d46eda489ebd5,a1f413ae31987ae6] 46728 --- [http-nio-8890-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:57.701  INFO [Bluewaterdataservice,dbe15258015560f8,14798dafe5c400a5] 38880 --- [http-nio-8889-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:57.951  INFO [Bluewaterdataservice,9173e91787542d6e,0ce3dfd461bbe2a6] 44624 --- [http-nio-8888-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:58.161  INFO [Bluewaterdataservice,c4510b254b59c555,41d0787a61103615] 46728 --- [http-nio-8890-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:58.391  INFO [Bluewaterdataservice,ca437632db55a32e,5885cc9e4f301dad] 38880 --- [http-nio-8889-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:58.641  INFO [Bluewaterdataservice,4bfe0c1097715b8d,77770d0f6ab2f84f] 44624 --- [http-nio-8888-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:58.861  INFO [Bluewaterdataservice,1a8c5b456f9f8e3b,7b61161e3342a913] 46728 --- [http-nio-8890-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:59.091  INFO [Bluewaterdataservice,d2085640880c3060,0f436f4b51dd2372] 38880 --- [http-nio-8889-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:59.361  INFO [Bluewaterdataservice,f7f64a442047654d,83331bdfdb10d61f] 44624 --- [http-nio-8888-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 00:59:59.611  INFO [Bluewaterdataservice,24f840428232e190,583833671b528888] 46728 --- [http-nio-8890-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:00:00.031  INFO [Bluewaterdataservice,1deb6d6c3ee5c27b,2eb0dc55e8b714c0] 38880 --- [http-nio-8889-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:00:00.271  INFO [Bluewaterdataservice,cc888603efd914f4,17e10e608802b84e] 44624 --- [http-nio-8888-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:00:00.491  INFO [Bluewaterdataservice,faff5745014efbac,b33c3c2bd765518c] 46728 --- [http-nio-8890-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:00:00.711  INFO [Bluewaterdataservice,aa04c5f474a5af2d,5eef92f05fbe4d78] 38880 --- [http-nio-8889-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:00:49.672  INFO [Bluewaterdataservice,,] 10416 --- [main] c.b.d.b.BluewaterdataserviceApplication  : Starting BluewaterdataserviceApplication v0.0.1-SNAPSHOT using Java 15 on DESKTOP-F6VKB7S with PID 10416 (C:\mydata\myjava\MyMicroservice\bluewaterdataservice\target\bluewaterdataservice-0.0.1-SNAPSHOT.jar started by Chung2 in C:\mydata\myjava\MyMicroservice\bluewaterdataservice)
2022-05-11 01:00:49.673  INFO [Bluewaterdataservice,,] 10416 --- [main] c.b.d.b.BluewaterdataserviceApplication  : No active profile set, falling back to 1 default profile: "default"
2022-05-11 01:00:50.591  INFO [Bluewaterdataservice,,] 10416 --- [main] o.s.cloud.context.scope.GenericScope     : BeanFactory id=2044660a-89b1-3df7-87f2-d8ebde038d3c
2022-05-11 01:00:51.251  INFO [Bluewaterdataservice,,] 10416 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8891 (http)
2022-05-11 01:00:51.261  INFO [Bluewaterdataservice,,] 10416 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2022-05-11 01:00:51.261  INFO [Bluewaterdataservice,,] 10416 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.58]
2022-05-11 01:00:51.316  INFO [Bluewaterdataservice,,] 10416 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2022-05-11 01:00:51.316  INFO [Bluewaterdataservice,,] 10416 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1602 ms
2022-05-11 01:00:52.576  INFO [Bluewaterdataservice,,] 10416 --- [main] DiscoveryClientOptionalArgsConfiguration : Eureka HTTP Client uses RestTemplate.
2022-05-11 01:00:52.991  WARN [Bluewaterdataservice,,] 10416 --- [main] iguration$LoadBalancerCaffeineWarnLogger : Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2022-05-11 01:00:53.091  INFO [Bluewaterdataservice,,] 10416 --- [main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2022-05-11 01:00:57.916  INFO [Bluewaterdataservice,,] 10416 --- [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application BLUEWATERDATASERVICE with eureka with status UP
2022-05-11 01:00:57.941  INFO [Bluewaterdataservice,,] 10416 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8891 (http) with context path ''
2022-05-11 01:00:57.941  INFO [Bluewaterdataservice,,] 10416 --- [main] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 8891
2022-05-11 01:00:58.091  INFO [Bluewaterdataservice,,] 10416 --- [main] c.b.d.b.BluewaterdataserviceApplication  : Started BluewaterdataserviceApplication in 9.02 seconds (JVM running for 9.457)
2022-05-11 01:01:15.641  INFO [Bluewaterdataservice,9768c14c46d4e509,e7622cc87525789c] 44624 --- [http-nio-8888-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:16.021  INFO [Bluewaterdataservice,0e7844d1aeb10bd7,1e9e2954b9d78218] 46728 --- [http-nio-8890-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:16.403  INFO [Bluewaterdataservice,e981eb7709c9a978,63184ebf98ae7942] 38880 --- [http-nio-8889-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:16.881  INFO [Bluewaterdataservice,7ebc65430422e155,88344b63536c3a3e] 44624 --- [http-nio-8888-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:17.377  INFO [Bluewaterdataservice,8810e0484a5a339c,b53137d912a28f22] 46728 --- [http-nio-8890-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:17.721  INFO [Bluewaterdataservice,f1aa04697100ac7b,6bdcbaa8f21840ea] 38880 --- [http-nio-8889-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:22.101  INFO [Bluewaterdataservice,7ccb49c9c45340fe,422b207a8c3a855f] 44624 --- [http-nio-8888-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:22.311  INFO [Bluewaterdataservice,b17152f000cf7436,5b8351e971a761de] 46728 --- [http-nio-8890-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:22.541  INFO [Bluewaterdataservice,a742bc0ec961da84,0d8e171f9b25cd9d] 38880 --- [http-nio-8889-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:22.741  INFO [Bluewaterdataservice,eee9a9e3d4fae32a,d6ed1b79e20fad2b] 44624 --- [http-nio-8888-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:23.141  INFO [Bluewaterdataservice,7affbe9c7a823641,bb26876c65628a96] 46728 --- [http-nio-8890-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:23.341  INFO [Bluewaterdataservice,267eca454fc787ef,18b8a213913c227c] 38880 --- [http-nio-8889-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:23.551  INFO [Bluewaterdataservice,144e11946a9f8676,12381de0dc9da3a7] 44624 --- [http-nio-8888-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:01:23.781  INFO [Bluewaterdataservice,90123a0bb05a87ca,702273d552d744b5] 46728 --- [http-nio-8890-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:46.804  INFO [Bluewaterdataservice,5d70d6e78b603557,8146b875d5243a1d] 46728 --- [http-nio-8890-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:49.562  INFO [Bluewaterdataservice,6da8e47ed09df526,b25412085b28077e] 10416 --- [http-nio-8891-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-05-11 01:02:49.562  INFO [Bluewaterdataservice,6da8e47ed09df526,b25412085b28077e] 10416 --- [http-nio-8891-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2022-05-11 01:02:49.566  INFO [Bluewaterdataservice,6da8e47ed09df526,b25412085b28077e] 10416 --- [http-nio-8891-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
2022-05-11 01:02:49.601  INFO [Bluewaterdataservice,6da8e47ed09df526,b25412085b28077e] 10416 --- [http-nio-8891-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:50.510  INFO [Bluewaterdataservice,de2f6a1cf5edcca2,deb634ecfafca8e2] 44624 --- [http-nio-8888-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:51.081  INFO [Bluewaterdataservice,0e95cfce8f8215be,ee1dc70dcb9e0847] 38880 --- [http-nio-8889-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:51.640  INFO [Bluewaterdataservice,d7fe5253b639998b,64010857fe8e9be0] 46728 --- [http-nio-8890-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:52.166  INFO [Bluewaterdataservice,34be44b740c0fab2,373b0a928bb05dec] 10416 --- [http-nio-8891-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:52.670  INFO [Bluewaterdataservice,1b79bfb64bf250dc,697c0469d69a4160] 44624 --- [http-nio-8888-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:53.173  INFO [Bluewaterdataservice,0953db3f8b446ed3,00cbe0a11a390a95] 38880 --- [http-nio-8889-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:53.753  INFO [Bluewaterdataservice,5a5b967243ecdc4b,904cb188acf5b607] 46728 --- [http-nio-8890-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:54.635  INFO [Bluewaterdataservice,c146964c0f31dc5f,0387fdeb36960277] 10416 --- [http-nio-8891-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:55.295  INFO [Bluewaterdataservice,a99bad69b21d15d9,b9b50e965a6002a8] 44624 --- [http-nio-8888-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:55.644  INFO [Bluewaterdataservice,7f8b9263c42e96d8,4447cbe784550f10] 38880 --- [http-nio-8889-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:55.852  INFO [Bluewaterdataservice,59fb73202d2be362,03189b7f8cd4acdf] 46728 --- [http-nio-8890-exec-9] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:56.085  INFO [Bluewaterdataservice,f025723957e85a62,e91f05cb02aa02ec] 10416 --- [http-nio-8891-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:56.311  INFO [Bluewaterdataservice,a683c7dbe40354b7,a030b54c0f9ec1e4] 44624 --- [http-nio-8888-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:56.503  INFO [Bluewaterdataservice,ad63ca6a455c9ec1,d2c13b617ee0cbc2] 38880 --- [http-nio-8889-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:56.707  INFO [Bluewaterdataservice,62ed5b6be4fa3ac6,2cf30da150f0a576] 46728 --- [http-nio-8890-exec-10] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:56.910  INFO [Bluewaterdataservice,ed30da1bbef64808,3a88b92702238ec5] 10416 --- [http-nio-8891-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:57.113  INFO [Bluewaterdataservice,279f8e76ce2d6940,0d571138f6520a04] 44624 --- [http-nio-8888-exec-4] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:57.320  INFO [Bluewaterdataservice,5f1c5dfe67290d09,089f8d6ce17fd3a1] 38880 --- [http-nio-8889-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:02:59.687  INFO [Bluewaterdataservice,bc34a3e218b9964a,b9ede36d283671bb] 46728 --- [http-nio-8890-exec-1] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:03:35.670  INFO [Bluewaterdataservice,2c6652a0b65e006e,97efdfd8bddb6f88] 10416 --- [http-nio-8891-exec-6] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:03:36.241  INFO [Bluewaterdataservice,5e0a8f8db5636b11,a8edb6d1f1255706] 46728 --- [http-nio-8890-exec-2] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:03:36.910  INFO [Bluewaterdataservice,4b9c7a8a6a52c20f,dc450805116e938d] 38880 --- [http-nio-8889-exec-7] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:03:37.501  INFO [Bluewaterdataservice,bae59a4288137ece,2aa14d247ae8965a] 44624 --- [http-nio-8888-exec-5] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:03:38.160  INFO [Bluewaterdataservice,976390b955eb2083,b595c89d561bb09d] 10416 --- [http-nio-8891-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:03:38.750  INFO [Bluewaterdataservice,039aab804f1928cd,fd57ee395e7f3c2b] 46728 --- [http-nio-8890-exec-3] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
2022-05-11 01:03:39.351  INFO [Bluewaterdataservice,7293849019862b09,af038afd32b8cde5] 38880 --- [http-nio-8889-exec-8] c.b.d.b.MainController                   : Hello World from Bluewater main controller!
